AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL P2.0TD;COEF. PERFIL P3.0TD;COEF. PERFIL P3.0TDVE
2021;7;6;16;1;0,000132362249;0,000152062976;0,000163508696
2021;7;6;17;1;0,000128862599;0,000151159631;0,000173595622
2021;7;6;18;1;0,000129083313;0,000151363856;0,000142339015
2021;7;6;19;1;0,000128279203;0,000146504309;0,000140486590
2021;7;6;20;1;0,000126949529;0,000139369740;0,000139049936
2021;7;6;21;1;0,000128920223;0,000130610314;0,000138585505
2021;7;6;22;1;0,000137983392;0,000124241186;0,000156282551
2021;7;6;23;1;0,000144173962;0,000120542662;0,000128144956
2021;7;6;24;1;0,000128877370;0,000109067917;0,000102301093
2021;7;7;1;1;0,000106735125;0,000094262987;0,000062144456
2021;7;7;2;1;0,000089745828;0,000087386668;0,000038390577
2021;7;7;3;1;0,000079671631;0,000083435306;0,000034026783
2021;7;7;4;1;0,000074325115;0,000081482800;0,000023065104
2021;7;7;5;1;0,000071291337;0,000081001870;0,000019089969
2021;7;7;6;1;0,000070570626;0,000083042540;0,000020943789
2021;7;7;7;1;0,000072843258;0,000089064564;0,000025614223
2021;7;7;8;1;0,000077861345;0,000098862616;0,000037068484
2021;7;7;9;1;0,000089382680;0,000129174901;0,000073866677
2021;7;7;10;1;0,000100685027;0,000149427303;0,000132249900
2021;7;7;11;1;0,000109496613;0,000161538782;0,000181769924
2021;7;7;12;1;0,000113703235;0,000167180137;0,000182271825
2021;7;7;13;1;0,000119477451;0,000171188690;0,000146103689
2021;7;7;14;1;0,000128905773;0,000167902985;0,000163638555
2021;7;7;15;1;0,000133037881;0,000154024501;0,000171216010
2021;7;7;16;1;0,000127701852;0,000146229309;0,000158160977
2021;7;7;17;1;0,000124080773;0,000145241416;0,000167918000
2021;7;7;18;1;0,000124292896;0,000145438088;0,000137683672
2021;7;7;19;1;0,000123460420;0,000140742688;0,000135891832
2021;7;7;20;1;0,000122569416;0,000134067124;0,000134502166
2021;7;7;21;1;0,000124701115;0,000125737287;0,000134052925
2021;7;7;22;1;0,000134410556;0,000119962344;0,000151171170
2021;7;7;23;1;0,000141784898;0,000116863537;0,000123953845
2021;7;7;24;1;0,000125877296;0,000105432173;0,000098955232
2021;7;8;1;1;0,000105154310;0,000093058362;0,000061574745
2021;7;8;2;1;0,000088766695;0,000086417098;0,000038038631
2021;7;8;3;1;0,000078811753;0,000082514030;0,000033714842
2021;7;8;4;1;0,000073489298;0,000080567340;0,000022853654
2021;7;8;5;1;0,000070677623;0,000080183605;0,000018914961
2021;7;8;6;1;0,000069791710;0,000082117372;0,000020751786
2021;7;8;7;1;0,000071969495;0,000088035811;0,000025379404
2021;7;8;8;1;0,000076884951;0,000097697699;0,000036728658
2021;7;8;9;1;0,000088302362;0,000127678954;0,000073189503
2021;7;8;10;1;0,000099175759;0,000147513810;0,000131037496
2021;7;8;11;1;0,000107712058;0,000159381794;0,000180103544
2021;7;8;12;1;0,000112205185;0,000165169562;0,000180600844
2021;7;8;13;1;0,000118199415;0,000169309169;0,000144764280
2021;7;8;14;1;0,000127802414;0,000166210838;0,000162138394
2021;7;8;15;1;0,000131922153;0,000152483413;0,000169646384
2021;7;8;16;1;0,000126687549;0,000144793643;0,000156711033
2021;7;8;17;1;0,000123716142;0,000144121010;0,000166378608
2021;7;8;18;1;0,000124137153;0,000144418811;0,000136421454
2021;7;8;19;1;0,000123762043;0,000139972827;0,000134646041
2021;7;8;20;1;0,000122659607;0,000133239174;0,000133269115
2021;7;8;21;1;0,000124202464;0,000124711799;0,000132823991
2021;7;8;22;1;0,000133900510;0,000118994634;0,000149785305
2021;7;8;23;1;0,000141132624;0,000115882458;0,000122817495
2021;7;8;24;1;0,000125519717;0,000104625744;0,000098048057
2021;7;9;1;1;0,000107922586;0,000097084522;0,000060837135
2021;7;9;2;1;0,000091666384;0,000090153150;0,000047989617
2021;7;9;3;1;0,000080912366;0,000085483466;0,000034685550
2021;7;9;4;1;0,000075349155;0,000083583625;0,000021725040
2021;7;9;5;1;0,000072234035;0,000083009379;0,000016658714
2021;7;9;6;1;0,000071268236;0,000084952329;0,000028217510
2021;7;9;7;1;0,000073491078;0,000090784300;0,000037217186
2021;7;9;8;1;0,000078400956;0,000101179512;0,000040904701
2021;7;9;9;1;0,000089827205;0,000132492174;0,000071760731
2021;7;9;10;1;0,000101457212;0,000152854806;0,000164626572
2021;7;9;11;1;0,000110603004;0,000165154317;0,000235855935
2021;7;9;12;1;0,000115330929;0,000170975965;0,000215343271
2021;7;9;13;1;0,000121328879;0,000175275233;0,000160148111
2021;7;9;14;1;0,000131130220;0,000172109086;0,000140721089
2021;7;9;15;1;0,000135670257;0,000156713095;0,000173076556
2021;7;9;16;1;0,000131132907;0,000145201613;0,000170772431
2021;7;9;17;1;0,000128239002;0,000142501139;0,000136441128
2021;7;9;18;1;0,000128299599;0,000142133131;0,000146353902
2021;7;9;19;1;0,000126801311;0,000138935418;0,000103665757
2021;7;9;20;1;0,000124425671;0,000135035259;0,000098568893
2021;7;9;21;1;0,000123229017;0,000128585637;0,000087881969
2021;7;9;22;1;0,000129514704;0,000124923796;0,000125816808
2021;7;9;23;1;0,000135612922;0,000123211855;0,000101564713
2021;7;9;24;1;0,000123240816;0,000113387290;0,000097829863
2021;7;10;1;1;0,000109576657;0,000106641530;0,000076870330
2021;7;10;2;1;0,000094936369;0,000097203157;0,000050236576
2021;7;10;3;1;0,000084586599;0,000091174175;0,000030843052
2021;7;10;4;1;0,000077961687;0,000088375043;0,000017400502
2021;7;10;5;1;0,000074392856;0,000087239342;0,000020517187
2021;7;10;6;1;0,000072744288;0,000087699888;0,000027421796
2021;7;10;7;1;0,000071858999;0,000088163946;0,000030699637
2021;7;10;8;1;0,000071122043;0,000083773910;0,000012734347
2021;7;10;9;1;0,000082717955;0,000095492133;0,000018302389
2021;7;10;10;1;0,000098866872;0,000110918003;0,000032624648
2021;7;10;11;1;0,000112444834;0,000124493147;0,000046342199
2021;7;10;12;1;0,000118821782;0,000129638456;0,000053557294
2021;7;10;13;1;0,000123688562;0,000133424647;0,000061325349
2021;7;10;14;1;0,000132564119;0,000132448755;0,000081438905
2021;7;10;15;1;0,000136428520;0,000125448526;0,000096807944
2021;7;10;16;1;0,000128886132;0,000121534935;0,000084564460
2021;7;10;17;1;0,000123106125;0,000119049281;0,000074303649
2021;7;10;18;1;0,000121037784;0,000117768284;0,000060850750
2021;7;10;19;1;0,000120414975;0,000118319683;0,000061578173
2021;7;10;20;1;0,000119575101;0,000121333135;0,000071194357
2021;7;10;21;1;0,000120503047;0,000123385608;0,000084957742
2021;7;10;22;1;0,000128909781;0,000125193895;0,000093262494
2021;7;10;23;1;0,000135814174;0,000126666993;0,000084883817
2021;7;10;24;1;0,000124795067;0,000117390545;0,000063772272
2021;7;11;1;1;0,000111284732;0,000109958900;0,000059564327
2021;7;11;2;1;0,000097533044;0,000099688672;0,000035614893
2021;7;11;3;1;0,000086987042;0,000093408246;0,000037787482
2021;7;11;4;1;0,000080062628;0,000090264642;0,000016905150
2021;7;11;5;1;0,000075913650;0,000089138146;0,000023274304
2021;7;11;6;1;0,000074060022;0,000089480845;0,000035319081
2021;7;11;7;1;0,000072292981;0,000087936402;0,000025373294
2021;7;11;8;1;0,000069696787;0,000079366966;0,000014636316
2021;7;11;9;1;0,000078771773;0,000085222650;0,000023901311
2021;7;11;10;1;0,000094038216;0,000093792000;0,000042291182
2021;7;11;11;1;0,000108227165;0,000102414118;0,000033265383
2021;7;11;12;1;0,000116361324;0,000107233326;0,000057577151
2021;7;11;13;1;0,000121611243;0,000111982821;0,000065155029
2021;7;11;14;1;0,000129838930;0,000114167548;0,000079099229
2021;7;11;15;1;0,000134907006;0,000112847194;0,000075749055
2021;7;11;16;1;0,000127758134;0,000110339594;0,000080609427
2021;7;11;17;1;0,000122253098;0,000106567831;0,000066675133
2021;7;11;18;1;0,000120413385;0,000103158044;0,000062513953
2021;7;11;19;1;0,000121224011;0,000102913502;0,000082380051
2021;7;11;20;1;0,000122197025;0,000105429820;0,000060569238
2021;7;11;21;1;0,000126339165;0,000107885052;0,000073076841
2021;7;11;22;1;0,000138009020;0,000113929474;0,000072916904
2021;7;11;23;1;0,000146552434;0,000118296290;0,000078701511
2021;7;11;24;1;0,000132262814;0,000108863129;0,000057827671
2021;7;12;1;1;0,000110187149;0,000095465328;0,000046542701
2021;7;12;2;1;0,000092867814;0,000088744833;0,000031708034
2021;7;12;3;1;0,000082196331;0,000084728722;0,000023898104
2021;7;12;4;1;0,000076483474;0,000083015393;0,000018349580
2021;7;12;5;1;0,000073306374;0,000082693929;0,000014236546
2021;7;12;6;1;0,000071992650;0,000084558461;0,000031411519
2021;7;12;7;1;0,000074165210;0,000091232283;0,000022015933
2021;7;12;8;1;0,000078895167;0,000101857687;0,000030640325
2021;7;12;9;1;0,000090987029;0,000135650359;0,000084757524
2021;7;12;10;1;0,000103048296;0,000156813942;0,000148015790
2021;7;12;11;1;0,000112751809;0,000170173340;0,000203149795
2021;7;12;12;1;0,000117981199;0,000175509619;0,000204754540
2021;7;12;13;1;0,000124292240;0,000179694746;0,000170427501
2021;7;12;14;1;0,000135065509;0,000176290667;0,000136040650
2021;7;12;15;1;0,000140224756;0,000160700622;0,000156070059
2021;7;12;16;1;0,000134285537;0,000152500409;0,000159722413
2021;7;12;17;1;0,000130353303;0,000151280209;0,000169800111
2021;7;12;18;1;0,000130389494;0,000151991752;0,000154059355
2021;7;12;19;1;0,000129378772;0,000147200978;0,000154500946
2021;7;12;20;1;0,000127986979;0,000139777707;0,000143042480
2021;7;12;21;1;0,000129908033;0,000130115554;0,000163727276
2021;7;12;22;1;0,000140778536;0,000123902360;0,000156323305
2021;7;12;23;1;0,000148066493;0,000120221463;0,000120283350
2021;7;12;24;1;0,000130092932;0,000108021063;0,000085253837
2021;7;13;1;1;0,000106356394;0,000093975256;0,000061998489
2021;7;13;2;1;0,000089572668;0,000087181058;0,000038300404
2021;7;13;3;1;0,000079646915;0,000083297166;0,000033946860
2021;7;13;4;1;0,000074264695;0,000081330193;0,000023010928
2021;7;13;5;1;0,000071252557;0,000080859438;0,000019045129
2021;7;13;6;1;0,000070389725;0,000082824520;0,000020894595
2021;7;13;7;1;0,000072704344;0,000088855788;0,000025554060
2021;7;13;8;1;0,000077421123;0,000098472175;0,000036981416
2021;7;13;9;1;0,000089016381;0,000128751373;0,000073693177
2021;7;13;10;1;0,000099917205;0,000148713996;0,000131939267
2021;7;13;11;1;0,000108710473;0,000160799005;0,000181342977
2021;7;13;12;1;0,000113020552;0,000166498452;0,000181843699
2021;7;13;13;1;0,000118693939;0,000170450940;0,000145760516
2021;7;13;14;1;0,000128343950;0,000167335251;0,000163254195
2021;7;13;15;1;0,000132648794;0,000153596827;0,000170813852
2021;7;13;16;1;0,000127201001;0,000145761713;0,000157789483
2021;7;13;17;1;0,000124030641;0,000144992585;0,000167523588
2021;7;13;18;1;0,000124456737;0,000145294177;0,000137360276
2021;7;13;19;1;0,000123938542;0,000140753524;0,000135572645
2021;7;13;20;1;0,000122820516;0,000133975485;0,000134186243
2021;7;13;21;1;0,000124760690;0,000125568888;0,000133738057
2021;7;13;22;1;0,000134540684;0,000119826769;0,000150816095
2021;7;13;23;1;0,000141751624;0,000116672790;0,000123662698
2021;7;13;24;1;0,000126020277;0,000105321496;0,000098722802
2021;7;14;1;1;0,000105624838;0,000093611251;0,000061924011
2021;7;14;2;1;0,000089276719;0,000086977930;0,000038254394
2021;7;14;3;1;0,000079369310;0,000083096695;0,000033906080
2021;7;14;4;1;0,000073848906;0,000081060566;0,000022983285
2021;7;14;5;1;0,000071030347;0,000080677837;0,000019022251
2021;7;14;6;1;0,000070196667;0,000082652083;0,000020869495
2021;7;14;7;1;0,000072661522;0,000088752803;0,000025523362
2021;7;14;8;1;0,000077398788;0,000098370642;0,000036936991
2021;7;14;9;1;0,000088855200;0,000128534987;0,000073604650
2021;7;14;10;1;0,000099635094;0,000148400575;0,000131780770
2021;7;14;11;1;0,000108432366;0,000160478350;0,000181125131
2021;7;14;12;1;0,000113012529;0,000166341274;0,000181625252
2021;7;14;13;1;0,000118996151;0,000170477801;0,000145585415
2021;7;14;14;1;0,000128606397;0,000167326678;0,000163058079
2021;7;14;15;1;0,000132734720;0,000153498878;0,000170608655
2021;7;14;16;1;0,000127354339;0,000145702797;0,000157599932
2021;7;14;17;1;0,000124161319;0,000144924415;0,000167322343
2021;7;14;18;1;0,000124511938;0,000145188495;0,000137195267
2021;7;14;19;1;0,000123845054;0,000140580038;0,000135409783
2021;7;14;20;1;0,000122770474;0,000133829965;0,000134025046
2021;7;14;21;1;0,000124508234;0,000125346827;0,000133577398
2021;7;14;22;1;0,000134503115;0,000119703300;0,000150634920
2021;7;14;23;1;0,000141644193;0,000116529037;0,000123514143
2021;7;14;24;1;0,000125883796;0,000105177121;0,000098604207
2021;7;15;1;1;0,000106147264;0,000094433045;0,000062482378
2021;7;15;2;1;0,000089471140;0,000087637155;0,000038599333
2021;7;15;3;1;0,000079664104;0,000083781942;0,000034211810
2021;7;15;4;1;0,000074397711;0,000081859125;0,000023190525
2021;7;15;5;1;0,000071451414;0,000081420392;0,000019193774
2021;7;15;6;1;0,000070644160;0,000083428812;0,000021057675
2021;7;15;7;1;0,000073070109;0,000089558128;0,000025753505
2021;7;15;8;1;0,000077852158;0,000099273293;0,000037270051
2021;7;15;9;1;0,000088869417;0,000129402250;0,000074268341
2021;7;15;10;1;0,000099562319;0,000149348765;0,000132969034
2021;7;15;11;1;0,000108579659;0,000161646539;0,000182758332
2021;7;15;12;1;0,000113660005;0,000167859947;0,000183262963
2021;7;15;13;1;0,000119656820;0,000172021446;0,000146898155
2021;7;15;14;1;0,000129370651;0,000168869311;0,000164528370
2021;7;15;15;1;0,000133907428;0,000155102525;0,000172147030
2021;7;15;16;1;0,000128733094;0,000147347806;0,000159021007
2021;7;15;17;1;0,000125767191;0,000146689462;0,000168831086
2021;7;15;18;1;0,000126250272;0,000147019729;0,000138432353
2021;7;15;19;1;0,000125391343;0,000142264642;0,000136630770
2021;7;15;20;1;0,000124295479;0,000135430528;0,000135233547
2021;7;15;21;1;0,000125816134;0,000126744735;0,000134781863
2021;7;15;22;1;0,000135765232;0,000120981729;0,000151993192
2021;7;15;23;1;0,000143076647;0,000117810647;0,000124627867
2021;7;15;24;1;0,000127092630;0,000106310871;0,000099493320
2021;7;16;1;1;0,000108994629;0,000098345776;0,000061558644
2021;7;16;2;1;0,000092617205;0,000091341412;0,000048558758
2021;7;16;3;1;0,000081814411;0,000086638636;0,000035096909
2021;7;16;4;1;0,000076057313;0,000084650275;0,000021982692
2021;7;16;5;1;0,000073079474;0,000084150841;0,000016856281
2021;7;16;6;1;0,000072030933;0,000086083859;0,000028552161
2021;7;16;7;1;0,000074278837;0,000091994196;0,000037658569
2021;7;16;8;1;0,000078883870;0,000102330578;0,000041389818
2021;7;16;9;1;0,000090353019;0,000133983395;0,000072611791
2021;7;16;10;1;0,000101737878;0,000154375959;0,000166578991
2021;7;16;11;1;0,000111007810;0,000166861154;0,000238653111
2021;7;16;12;1;0,000116087792;0,000172953114;0,000217897173
2021;7;16;13;1;0,000122299870;0,000177408896;0,000162047417
2021;7;16;14;1;0,000132207798;0,000174219499;0,000142389996
2021;7;16;15;1;0,000136998933;0,000158739565;0,000175129189
2021;7;16;16;1;0,000132500138;0,000147118351;0,000172797738
2021;7;16;17;1;0,000129645621;0,000144415086;0,000138059276
2021;7;16;18;1;0,000129832891;0,000144101634;0,000148089613
2021;7;16;19;1;0,000128290798;0,000140847290;0,000104895200
2021;7;16;20;1;0,000125716392;0,000136814733;0,000099737888
2021;7;16;21;1;0,000124865635;0,000130439232;0,000088924221
2021;7;16;22;1;0,000131101806;0,000126670207;0,000127308955
2021;7;16;23;1;0,000137707029;0,000125103411;0,000102769238
2021;7;16;24;1;0,000125127336;0,000115121146;0,000098990094
2021;7;17;1;1;0,000111217878;0,000108068361;0,000077623155
2021;7;17;2;1;0,000096460031;0,000098548106;0,000050728565
2021;7;17;3;1;0,000085630885;0,000092291708;0,000031145112
2021;7;17;4;1;0,000078959080;0,000089474741;0,000017570913
2021;7;17;5;1;0,000075181034;0,000088243340;0,000020718121
2021;7;17;6;1;0,000073542769;0,000088723342;0,000027690350
2021;7;17;7;1;0,000072639611;0,000089188589;0,000031000292
2021;7;17;8;1;0,000071822641;0,000084711271;0,000012859060
2021;7;17;9;1;0,000083270460;0,000096432430;0,000018481633
2021;7;17;10;1;0,000099422452;0,000111960703;0,000032944156
2021;7;17;11;1;0,000113111492;0,000125679536;0,000046796049
2021;7;17;12;1;0,000119590498;0,000130903389;0,000054081805
2021;7;17;13;1;0,000124701695;0,000134823743;0,000061925936
2021;7;17;14;1;0,000133570538;0,000133803835;0,000082236472
2021;7;17;15;1;0,000137832052;0,000126876011;0,000097756027
2021;7;17;16;1;0,000130299851;0,000122953092;0,000085392637
2021;7;17;17;1;0,000124250498;0,000120353588;0,000075031337
2021;7;17;18;1;0,000122096774;0,000119031132;0,000061446688
2021;7;17;19;1;0,000121275144;0,000119507349;0,000062181236
2021;7;17;20;1;0,000120236170;0,000122467085;0,000071891595
2021;7;17;21;1;0,000120956005;0,000124445078;0,000085789771
2021;7;17;22;1;0,000129183255;0,000126180769;0,000094175854
2021;7;17;23;1;0,000136682142;0,000127896947;0,000085715122
2021;7;17;24;1;0,000125393274;0,000118449809;0,000064396822
2021;7;18;1;1;0,000110998833;0,000109426297;0,000059257689
2021;7;18;2;1;0,000097371193;0,000099244338;0,000035431547
2021;7;18;3;1;0,000086741386;0,000092945492;0,000037592951
2021;7;18;4;1;0,000079708608;0,000089756188;0,000016818122
2021;7;18;5;1;0,000075638137;0,000088665990;0,000023154487
2021;7;18;6;1;0,000073793235;0,000089007915;0,000035137258
2021;7;18;7;1;0,000072231568;0,000087574384;0,000025242671
2021;7;18;8;1;0,000069665418;0,000079053128;0,000014560968
2021;7;18;9;1;0,000078776836;0,000084903685;0,000023778267
2021;7;18;10;1;0,000093965661;0,000093407925;0,000042073466
2021;7;18;11;1;0,000108131045;0,000101989902;0,000033094132
2021;7;18;12;1;0,000116093623;0,000106725277;0,000057280743
2021;7;18;13;1;0,000121013512;0,000111328760;0,000064819609
2021;7;18;14;1;0,000129523540;0,000113620777;0,000078692025
2021;7;18;15;1;0,000134070704;0,000112126129;0,000075359097
2021;7;18;16;1;0,000126470667;0,000109451852;0,000080194448
2021;7;18;17;1;0,000121142044;0,000105755635;0,000066331888
2021;7;18;18;1;0,000119590325;0,000102471065;0,000062192130
2021;7;18;19;1;0,000120521962;0,000102273810;0,000081955957
2021;7;18;20;1;0,000121933922;0,000104937608;0,000060257426
2021;7;18;21;1;0,000125449709;0,000107157128;0,000072700640
2021;7;18;22;1;0,000137144299;0,000113198459;0,000072541526
2021;7;18;23;1;0,000145778213;0,000117586448;0,000078296354
2021;7;18;24;1;0,000131350456;0,000108134901;0,000057529973
2021;7;19;1;1;0,000110516673;0,000096834879;0,000047391149
2021;7;19;2;1;0,000093265385;0,000090067947;0,000032286055
2021;7;19;3;1;0,000082530175;0,000085984843;0,000024333754
2021;7;19;4;1;0,000076757696;0,000084229795;0,000018684083
2021;7;19;5;1;0,000073765462;0,000083999661;0,000014496071
2021;7;19;6;1;0,000072861878;0,000086105652;0,000031984134
2021;7;19;7;1;0,000075357889;0,000093057725;0,000022417272
2021;7;19;8;1;0,000080022414;0,000103817735;0,000031198882
2021;7;19;9;1;0,000092007241;0,000138083097;0,000086302610
2021;7;19;10;1;0,000104362810;0,000159729903;0,000150714040
2021;7;19;11;1;0,000114301753;0,000173409271;0,000206853109
2021;7;19;12;1;0,000119566109;0,000178823484;0,000208487108
2021;7;19;13;1;0,000126127067;0,000183189105;0,000173534305
2021;7;19;14;1;0,000136789327;0,000179568267;0,000138520599
2021;7;19;15;1;0,000142066511;0,000163713264;0,000158915134
2021;7;19;16;1;0,000136699985;0,000155675655;0,000162634068
2021;7;19;17;1;0,000133148132;0,000154652719;0,000172895477
2021;7;19;18;1;0,000133416475;0,000155494366;0,000156867776
2021;7;19;19;1;0,000132552769;0,000150673790;0,000157317417
2021;7;19;20;1;0,000130819699;0,000142933135;0,000145650069
2021;7;19;21;1;0,000132630041;0,000132987744;0,000166711939
2021;7;19;22;1;0,000143895276;0,000126699695;0,000159172997
2021;7;19;23;1;0,000151034220;0,000122830557;0,000122476052
2021;7;19;24;1;0,000132853225;0,000110419086;0,000086807970
2021;7;20;1;1;0,000110837923;0,000099921954;0,000065891498
2021;7;20;2;1;0,000093438836;0,000092736970;0,000040705363
2021;7;20;3;1;0,000082981703;0,000088558963;0,000036078451
2021;7;20;4;1;0,000077415008;0,000086487834;0,000024455830
2021;7;20;5;1;0,000074360730;0,000086030186;0,000020241011
2021;7;20;6;1;0,000073498366;0,000088141464;0,000022206609
2021;7;20;7;1;0,000075882491;0,000094542425;0,000027158650
2021;7;20;8;1;0,000080720820;0,000104728467;0,000039303553
2021;7;20;9;1;0,000092496604;0,000136737582;0,000078320518
2021;7;20;10;1;0,000104198020;0,000158182873;0,000140223997
2021;7;20;11;1;0,000114016218;0,000171449706;0,000192729863
2021;7;20;12;1;0,000118979130;0,000177806131;0,000193262027
2021;7;20;13;1;0,000125799373;0,000182547388;0,000154913109
2021;7;20;14;1;0,000136251535;0,000179336831;0,000173505251
2021;7;20;15;1;0,000140918474;0,000164663729;0,000181539594
2021;7;20;16;1;0,000135611765;0,000156498485;0,000167697399
2021;7;20;17;1;0,000132210108;0,000155660159;0,000178042728
2021;7;20;18;1;0,000132758309;0,000156030849;0,000145985402
2021;7;20;19;1;0,000131721627;0,000150918456;0,000144085521
2021;7;20;20;1;0,000130131300;0,000143464171;0,000142612064
2021;7;20;21;1;0,000131465656;0,000134151927;0,000142135736
2021;7;20;22;1;0,000141533717;0,000127926510;0,000160286137
2021;7;20;23;1;0,000148793875;0,000124443183;0,000131427725
2021;7;20;24;1;0,000132324212;0,000112351562;0,000104921804
2021;7;21;1;1;0,000111399294;0,000101097816;0,000066780313
2021;7;21;2;1;0,000093769889;0,000093767261;0,000041254441
2021;7;21;3;1;0,000083461721;0,000089628915;0,000036565116
2021;7;21;4;1;0,000077919537;0,000087560220;0,000024785716
2021;7;21;5;1;0,000074852620;0,000087100670;0,000020514044
2021;7;21;6;1;0,000074025553;0,000089259790;0,000022506155
2021;7;21;7;1;0,000076428037;0,000095742629;0,000027524995
2021;7;21;8;1;0,000081441583;0,000106136300;0,000039833722
2021;7;21;9;1;0,000093502819;0,000138689575;0,000079376989
2021;7;21;10;1;0,000105456532;0,000160521282;0,000142115489
2021;7;21;11;1;0,000115321644;0,000173938724;0,000195329611
2021;7;21;12;1;0,000120548576;0,000180518504;0,000195868954
2021;7;21;13;1;0,000127144692;0,000185139054;0,000157002743
2021;7;21;14;1;0,000137805117;0,000181936842;0,000175845677
2021;7;21;15;1;0,000142807035;0,000167191767;0,000183988396
2021;7;21;16;1;0,000137584561;0,000158977615;0,000169959482
2021;7;21;17;1;0,000134251877;0,000158184986;0,000180444360
2021;7;21;18;1;0,000134612430;0,000158463530;0,000147954610
2021;7;21;19;1;0,000133849045;0,000153410781;0,000146029102
2021;7;21;20;1;0,000132145737;0,000145792423;0,000144535770
2021;7;21;21;1;0,000133259907;0,000136224726;0,000144053016
2021;7;21;22;1;0,000143112557;0,000129767734;0,000162448250
2021;7;21;23;1;0,000150737557;0,000126335715;0,000133200564
2021;7;21;24;1;0,000134155309;0,000114097411;0,000106337102
2021;7;22;1;1;0,000113043044;0,000102643826;0,000067609159
2021;7;22;2;1;0,000095312746;0,000095269491;0,000041766472
2021;7;22;3;1;0,000084370485;0,000090850690;0,000037018945
2021;7;22;4;1;0,000078592394;0,000088669234;0,000025093345
2021;7;22;5;1;0,000075415855;0,000088162497;0,000020768654
2021;7;22;6;1;0,000074500135;0,000090305782;0,000022785491
2021;7;22;7;1;0,000076998618;0,000096907697;0,000027866622
2021;7;22;8;1;0,000081929544;0,000107361454;0,000040328119
2021;7;22;9;1;0,000093975946;0,000140236986;0,000080362180
2021;7;22;10;1;0,000105964634;0,000162296997;0,000143879360
2021;7;22;11;1;0,000116085759;0,000175995485;0,000197753951
2021;7;22;12;1;0,000121500485;0,000182749858;0,000198299988
2021;7;22;13;1;0,000128510724;0,000187650931;0,000158951388
2021;7;22;14;1;0,000139483287;0,000184516375;0,000178028191
2021;7;22;15;1;0,000144544407;0,000169562119;0,000186271974
2021;7;22;16;1;0,000139342292;0,000161272968;0,000172068940
2021;7;22;17;1;0,000136002285;0,000160486376;0,000182683951
2021;7;22;18;1;0,000136362524;0,000160766364;0,000149790953
2021;7;22;19;1;0,000135339557;0,000155517889;0,000147841547
2021;7;22;20;1;0,000133736249;0,000147850702;0,000146329680
2021;7;22;21;1;0,000134769515;0,000138106846;0,000145840934
2021;7;22;22;1;0,000144889161;0,000131620474;0,000164464481
2021;7;22;23;1;0,000152495338;0,000128099549;0,000134853787
2021;7;22;24;1;0,000135568143;0,000115635234;0,000107656908
2021;7;23;1;1;0,000115159338;0,000104607596;0,000064932296
2021;7;23;2;1;0,000097500630;0,000097006158;0,000051219967
2021;7;23;3;1;0,000085928461;0,000091919602;0,000037020356
2021;7;23;4;1;0,000079384347;0,000089569862;0,000023187428
2021;7;23;5;1;0,000076063384;0,000088935117;0,000017780071
2021;7;23;6;1;0,000074914916;0,000090949337;0,000030116930
2021;7;23;7;1;0,000077154047;0,000097140782;0,000039722405
2021;7;23;8;1;0,000081988837;0,000108085087;0,000043658140
2021;7;23;9;1;0,000093983493;0,000141567277;0,000076591199
2021;7;23;10;1;0,000106145414;0,000163322830;0,000175708166
2021;7;23;11;1;0,000116135885;0,000176735931;0,000251732227
2021;7;23;12;1;0,000121608485;0,000183288710;0,000229838784
2021;7;23;13;1;0,000128300354;0,000188124998;0,000170928244
2021;7;23;14;1;0,000138980102;0,000184904777;0,000150193520
2021;7;23;15;1;0,000144535037;0,000168735588;0,000184726948
2021;7;23;16;1;0,000139951425;0,000156459684;0,000182267724
2021;7;23;17;1;0,000136659857;0,000153452150;0,000145625460
2021;7;23;18;1;0,000136314663;0,000152860640;0,000156205498
2021;7;23;19;1;0,000134330667;0,000149235990;0,000110643863
2021;7;23;20;1;0,000131483744;0,000144892556;0,000105203912
2021;7;23;21;1;0,000129972579;0,000137861255;0,000093797613
2021;7;23;22;1;0,000136411432;0,000133855720;0,000134285979
2021;7;23;23;1;0,000142798909;0,000132006414;0,000108401391
2021;7;23;24;1;0,000129799530;0,000121492107;0,000104415135
2021;7;24;1;1;0,000113395696;0,000109692356;0,000078363195
2021;7;24;2;1;0,000098572015;0,000100126877;0,000051212199
2021;7;24;3;1;0,000087270486;0,000093660869;0,000031442041
2021;7;24;4;1;0,000080467743;0,000090799697;0,000017738430
2021;7;24;5;1;0,000076526491;0,000089504247;0,000020915642
2021;7;24;6;1;0,000074695522;0,000089906938;0,000027954343
2021;7;24;7;1;0,000073788771;0,000090383979;0,000031295841
2021;7;24;8;1;0,000072654337;0,000085693302;0,000012981655
2021;7;24;9;1;0,000084118280;0,000097493010;0,000018657832
2021;7;24;10;1;0,000100648547;0,000113293373;0,000033258237
2021;7;24;11;1;0,000114513936;0,000127179318;0,000047242191
2021;7;24;12;1;0,000120894057;0,000132382895;0,000054597407
2021;7;24;13;1;0,000126187334;0,000136405623;0,000062516322
2021;7;24;14;1;0,000135170493;0,000135377929;0,000083020494
2021;7;24;15;1;0,000139305804;0,000128299789;0,000098688008
2021;7;24;16;1;0,000131677778;0,000124326670;0,000086206749
2021;7;24;17;1;0,000124593785;0,000121297429;0,000075746667
